graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cavity04,317,4237,8,61,36,20,475,0.0845945,0.613787,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.616458,1
cavity04,317,4237,8,61,58,20,475,0.0845945,0.573524,1
cavity04,317,4237,8,61,63,20,475,0.0845945,0.491854,1
cavity04,317,4237,8,61,50,20,475,0.0845945,0.507337,1
cavity04,317,4237,8,61,63,20,475,0.0845945,0.514983,1
cavity04,317,4237,8,61,52,20,475,0.0845945,0.537763,1
cavity04,317,4237,8,61,45,20,475,0.0845945,0.432904,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.492444,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.513419,1
cavity04,317,4237,8,61,42,20,475,0.0845945,0.459158,1
cavity04,317,4237,8,61,55,20,475,0.0845945,0.534046,1
cavity04,317,4237,8,61,53,20,475,0.0845945,0.677708,1
cavity04,317,4237,8,61,46,20,475,0.0845945,0.472964,1
cavity04,317,4237,8,61,44,20,475,0.0845945,0.476894,1
