graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dwt___87,87,227,1,12,65,26,152,0.060679,0.0454083,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0374284,1
dwt___87,87,227,1,12,72,26,152,0.060679,0.041346,1
dwt___87,87,227,1,12,71,26,152,0.060679,0.0484762,1
dwt___87,87,227,1,12,67,26,152,0.060679,0.0394463,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0360262,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0378495,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0415344,1
dwt___87,87,227,1,12,68,26,152,0.060679,0.0459215,1
dwt___87,87,227,1,12,65,26,152,0.060679,0.0421022,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0366634,1
dwt___87,87,227,1,12,64,26,152,0.060679,0.0405653,1
dwt___87,87,227,1,12,65,26,152,0.060679,0.0439309,1
dwt___87,87,227,1,12,68,26,152,0.060679,0.0375983,1
dwt___87,87,227,1,12,70,26,152,0.060679,0.0435036,1
