graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
fidap005,27,126,5,14,12,7,40,0.358974,0.00493709,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00439687,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00436258,1
fidap005,27,126,5,14,12,7,40,0.358974,0.004936,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00448384,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00440632,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00434834,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00434057,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00434744,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00433141,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00437553,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00434733,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00437607,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00430812,1
fidap005,27,126,5,14,12,7,40,0.358974,0.00435462,1
