graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
e05r0200,236,2847,8,61,40,15,354,0.102669,0.427606,1
e05r0200,236,2847,8,61,40,15,354,0.102669,0.371231,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.379474,1
e05r0200,236,2847,8,61,45,15,354,0.102669,0.471872,1
e05r0200,236,2847,8,61,48,15,354,0.102669,0.452824,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.403852,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.369821,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.383631,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.399164,1
e05r0200,236,2847,8,61,57,15,354,0.102669,0.426429,1
e05r0200,236,2847,8,61,40,15,354,0.102669,0.395427,1
e05r0200,236,2847,8,61,40,15,354,0.102669,0.526111,1
e05r0200,236,2847,8,61,51,15,354,0.102669,0.406193,1
e05r0200,236,2847,8,61,40,15,354,0.102669,0.455772,1
e05r0200,236,2847,8,61,44,15,354,0.102669,0.492503,1
