graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
pde225,225,420,2,4,259,180,337,0.0166667,0.1612,1
pde225,225,420,2,4,255,180,337,0.0166667,0.178939,1
pde225,225,420,2,4,253,180,337,0.0166667,0.18921,1
pde225,225,420,2,4,261,180,337,0.0166667,0.228175,1
pde225,225,420,2,4,247,180,337,0.0166667,0.169166,1
pde225,225,420,2,4,263,180,337,0.0166667,0.178228,1
pde225,225,420,2,4,258,180,337,0.0166667,0.149463,1
pde225,225,420,2,4,262,180,337,0.0166667,0.170455,1
pde225,225,420,2,4,259,180,337,0.0166667,0.184978,1
pde225,225,420,2,4,256,180,337,0.0166667,0.175801,1
pde225,225,420,2,4,258,180,337,0.0166667,0.215366,1
pde225,225,420,2,4,260,180,337,0.0166667,0.177124,1
pde225,225,420,2,4,263,180,337,0.0166667,0.170422,1
pde225,225,420,2,4,254,180,337,0.0166667,0.166069,1
pde225,225,420,2,4,260,180,337,0.0166667,0.191214,1
