graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre_216b,216,660,2,8,186,96,324,0.0284238,0.182428,1
gre_216b,216,660,2,8,182,96,324,0.0284238,0.185175,1
gre_216b,216,660,2,8,178,96,324,0.0284238,0.189945,1
gre_216b,216,660,2,8,185,96,324,0.0284238,0.163522,1
gre_216b,216,660,2,8,181,96,324,0.0284238,0.157627,1
gre_216b,216,660,2,8,186,96,324,0.0284238,0.221185,1
gre_216b,216,660,2,8,191,96,324,0.0284238,0.171384,1
gre_216b,216,660,2,8,178,96,324,0.0284238,0.17623,1
gre_216b,216,660,2,8,186,96,324,0.0284238,0.183684,1
gre_216b,216,660,2,8,182,96,324,0.0284238,0.182105,1
gre_216b,216,660,2,8,182,96,324,0.0284238,0.172057,1
gre_216b,216,660,2,8,186,96,324,0.0284238,0.172567,1
gre_216b,216,660,2,8,184,96,324,0.0284238,0.167762,1
gre_216b,216,660,2,8,178,96,324,0.0284238,0.170504,1
gre_216b,216,660,2,8,182,96,324,0.0284238,0.164427,1
