graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb200,200,460,3,5,202,133,300,0.0231156,0.120199,1
rdb200,200,460,3,5,198,133,300,0.0231156,0.120331,1
rdb200,200,460,3,5,196,133,300,0.0231156,0.123275,1
rdb200,200,460,3,5,200,133,300,0.0231156,0.126501,1
rdb200,200,460,3,5,200,133,300,0.0231156,0.116107,1
rdb200,200,460,3,5,196,133,300,0.0231156,0.115749,1
rdb200,200,460,3,5,197,133,300,0.0231156,0.113124,1
rdb200,200,460,3,5,201,133,300,0.0231156,0.120359,1
rdb200,200,460,3,5,209,133,300,0.0231156,0.116561,1
rdb200,200,460,3,5,198,133,300,0.0231156,0.131967,1
rdb200,200,460,3,5,196,133,300,0.0231156,0.116153,1
rdb200,200,460,3,5,203,133,300,0.0231156,0.115648,1
rdb200,200,460,3,5,197,133,300,0.0231156,0.138611,1
rdb200,200,460,3,5,199,133,300,0.0231156,0.11533,1
rdb200,200,460,3,5,197,133,300,0.0231156,0.114712,1
