graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bwm200,200,298,2,3,268,200,300,0.0149749,0.112111,1
bwm200,200,298,2,3,268,200,300,0.0149749,0.113834,1
bwm200,200,298,2,3,265,200,300,0.0149749,0.114673,1
bwm200,200,298,2,3,270,200,300,0.0149749,0.119548,1
bwm200,200,298,2,3,268,200,300,0.0149749,0.115462,1
bwm200,200,298,2,3,260,200,300,0.0149749,0.120186,1
bwm200,200,298,2,3,266,200,300,0.0149749,0.112443,1
bwm200,200,298,2,3,261,200,300,0.0149749,0.113734,1
bwm200,200,298,2,3,263,200,300,0.0149749,0.112533,1
bwm200,200,298,2,3,264,200,300,0.0149749,0.113033,1
bwm200,200,298,2,3,260,200,300,0.0149749,0.110334,1
bwm200,200,298,2,3,266,200,300,0.0149749,0.115961,1
bwm200,200,298,2,3,264,200,300,0.0149749,0.109615,1
bwm200,200,298,2,3,259,200,300,0.0149749,0.11357,1
bwm200,200,298,2,3,261,200,300,0.0149749,0.113666,1
