graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb200,200,460,3,5,198,133,300,0.0231156,0.132636,1
rdb200,200,460,3,5,200,133,300,0.0231156,0.11897,1
rdb200,200,460,3,5,203,133,300,0.0231156,0.115558,1
rdb200,200,460,3,5,204,133,300,0.0231156,0.116773,1
rdb200,200,460,3,5,201,133,300,0.0231156,0.119185,1
rdb200,200,460,3,5,201,133,300,0.0231156,0.115084,1
rdb200,200,460,3,5,202,133,300,0.0231156,0.117813,1
rdb200,200,460,3,5,195,133,300,0.0231156,0.113862,1
rdb200,200,460,3,5,197,133,300,0.0231156,0.117477,1
rdb200,200,460,3,5,197,133,300,0.0231156,0.11969,1
rdb200,200,460,3,5,198,133,300,0.0231156,0.115575,1
rdb200,200,460,3,5,196,133,300,0.0231156,0.112735,1
rdb200,200,460,3,5,200,133,300,0.0231156,0.118433,1
rdb200,200,460,3,5,199,133,300,0.0231156,0.113624,1
rdb200,200,460,3,5,202,133,300,0.0231156,0.117749,1
