graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0288868,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0206451,1
bfwb62,62,140,1,12,68,19,108,0.0740349,0.0225549,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0210086,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0223252,1
bfwb62,62,140,1,12,73,19,108,0.0740349,0.026403,1
bfwb62,62,140,1,12,73,19,108,0.0740349,0.0221952,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.024615,1
bfwb62,62,140,1,12,68,19,108,0.0740349,0.0222367,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.0211205,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0228507,1
bfwb62,62,140,1,12,68,19,108,0.0740349,0.0236479,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0189227,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.024442,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.0245776,1
