graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw136,136,373,2,7,115,68,204,0.0406318,0.068025,1
rw136,136,373,2,7,116,68,204,0.0406318,0.0905015,1
rw136,136,373,2,7,123,68,204,0.0406318,0.0846384,1
rw136,136,373,2,7,113,68,204,0.0406318,0.0721464,1
rw136,136,373,2,7,119,68,204,0.0406318,0.101196,1
rw136,136,373,2,7,112,68,204,0.0406318,0.105769,1
rw136,136,373,2,7,119,68,204,0.0406318,0.0841402,1
rw136,136,373,2,7,121,68,204,0.0406318,0.0801822,1
rw136,136,373,2,7,118,68,204,0.0406318,0.0799909,1
rw136,136,373,2,7,119,68,204,0.0406318,0.100492,1
rw136,136,373,2,7,118,68,204,0.0406318,0.089944,1
rw136,136,373,2,7,120,68,204,0.0406318,0.0696329,1
rw136,136,373,2,7,113,68,204,0.0406318,0.0959593,1
rw136,136,373,2,7,122,68,204,0.0406318,0.0753363,1
rw136,136,373,2,7,118,68,204,0.0406318,0.0784945,1
