graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lop163,163,598,4,8,124,72,244,0.0452927,0.092043,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0868735,1
lop163,163,598,4,8,130,72,244,0.0452927,0.0871552,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0865487,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0864753,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0873648,1
lop163,163,598,4,8,129,72,244,0.0452927,0.0932493,1
lop163,163,598,4,8,127,72,244,0.0452927,0.0902918,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0862014,1
lop163,163,598,4,8,122,72,244,0.0452927,0.101804,1
lop163,163,598,4,8,132,72,244,0.0452927,0.0865722,1
lop163,163,598,4,8,130,72,244,0.0452927,0.0895258,1
lop163,163,598,4,8,124,72,244,0.0452927,0.0867094,1
lop163,163,598,4,8,134,72,244,0.0452927,0.0871096,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0863739,1
