graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
G11,800,1600,4,4,931,640,1200,0.00500626,2.70441,1
G11,800,1600,4,4,934,640,1200,0.00500626,2.95393,1
G11,800,1600,4,4,931,640,1200,0.00500626,4.07206,1
G11,800,1600,4,4,922,640,1200,0.00500626,3.21622,1
G11,800,1600,4,4,935,640,1200,0.00500626,5.49173,1
G11,800,1600,4,4,904,640,1200,0.00500626,5.48608,1
G11,800,1600,4,4,897,640,1200,0.00500626,7.74283,1
G11,800,1600,4,4,939,640,1200,0.00500626,5.68599,1
G11,800,1600,4,4,904,640,1200,0.00500626,4.33974,1
G11,800,1600,4,4,966,640,1200,0.00500626,5.54307,1
G11,800,1600,4,4,942,640,1200,0.00500626,2.72217,1
G11,800,1600,4,4,944,640,1200,0.00500626,4.16424,1
G11,800,1600,4,4,935,640,1200,0.00500626,2.98269,1
G11,800,1600,4,4,908,640,1200,0.00500626,7.85636,1
G11,800,1600,4,4,926,640,1200,0.00500626,4.80776,1
