graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
685_bus,685,1282,1,12,725,210,1198,0.00547232,3.13387,1
685_bus,685,1282,1,12,729,210,1198,0.00547232,1.07641,1
685_bus,685,1282,1,12,725,210,1198,0.00547232,2.79896,1
685_bus,685,1282,1,12,726,210,1198,0.00547232,1.86016,1
685_bus,685,1282,1,12,728,210,1198,0.00547232,1.52877,1
685_bus,685,1282,1,12,726,210,1198,0.00547232,2.00171,1
685_bus,685,1282,1,12,727,210,1198,0.00547232,1.55474,1
685_bus,685,1282,1,12,726,210,1198,0.00547232,2.33262,1
685_bus,685,1282,1,12,727,210,1198,0.00547232,1.4335,1
685_bus,685,1282,1,12,726,210,1198,0.00547232,1.64298,1
685_bus,685,1282,1,12,727,210,1198,0.00547232,1.78634,1
685_bus,685,1282,1,12,727,210,1198,0.00547232,1.68603,1
685_bus,685,1282,1,12,728,210,1198,0.00547232,1.12005,1
685_bus,685,1282,1,12,727,210,1198,0.00547232,1.45894,1
685_bus,685,1282,1,12,728,210,1198,0.00547232,1.30124,1
