graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
M20PI_n,1182,1198,1,12,1753,363,2068,0.0017164,17.4413,1
M20PI_n,1182,1198,1,12,1732,363,2068,0.0017164,17.1611,1
M20PI_n,1182,1198,1,12,1749,363,2068,0.0017164,10.593,1
M20PI_n,1182,1198,1,12,1727,363,2068,0.0017164,17.2621,1
M20PI_n,1182,1198,1,12,1804,363,2068,0.0017164,16.4368,1
M20PI_n,1182,1198,1,12,1730,363,2068,0.0017164,17.6948,1
M20PI_n,1182,1198,1,12,1723,363,2068,0.0017164,18.4621,1
M20PI_n,1182,1198,1,12,1787,363,2068,0.0017164,16.5509,1
M20PI_n,1182,1198,1,12,1801,363,2068,0.0017164,13.0544,1
M20PI_n,1182,1198,1,12,1734,363,2068,0.0017164,17.1199,1
M20PI_n,1182,1198,1,12,1736,363,2068,0.0017164,13.6469,1
M20PI_n,1182,1198,1,12,1757,363,2068,0.0017164,16.7272,1
M20PI_n,1182,1198,1,12,1798,363,2068,0.0017164,18.3669,1
M20PI_n,1182,1198,1,12,1794,363,2068,0.0017164,18.2048,1
M20PI_n,1182,1198,1,12,1737,363,2068,0.0017164,17.9767,1
