graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
S10PI_n,682,689,1,8,994,303,1193,0.002967,1.45236,1
S10PI_n,682,689,1,8,992,303,1193,0.002967,1.69262,1
S10PI_n,682,689,1,8,999,303,1193,0.002967,1.13236,1
S10PI_n,682,689,1,8,997,303,1193,0.002967,1.23541,1
S10PI_n,682,689,1,8,995,303,1193,0.002967,1.69796,1
S10PI_n,682,689,1,8,997,303,1193,0.002967,1.5129,1
S10PI_n,682,689,1,8,997,303,1193,0.002967,1.45965,1
S10PI_n,682,689,1,8,995,303,1193,0.002967,1.70055,1
S10PI_n,682,689,1,8,996,303,1193,0.002967,1.70575,1
S10PI_n,682,689,1,8,999,303,1193,0.002967,1.58057,1
S10PI_n,682,689,1,8,997,303,1193,0.002967,1.38969,1
S10PI_n,682,689,1,8,995,303,1193,0.002967,1.36621,1
S10PI_n,682,689,1,8,992,303,1193,0.002967,1.72622,1
S10PI_n,682,689,1,8,1000,303,1193,0.002967,1.45337,1
S10PI_n,682,689,1,8,1003,303,1193,0.002967,0.990503,1
