graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rgg010,10,45,9,9,4,4,15,1,9.3938e-05,1
rgg010,10,45,9,9,4,4,15,1,8.2771e-05,1
rgg010,10,45,9,9,4,4,15,1,9.5343e-05,1
rgg010,10,45,9,9,4,4,15,1,8.1229e-05,1
rgg010,10,45,9,9,4,4,15,1,9.4636e-05,1
rgg010,10,45,9,9,4,4,15,1,8.4253e-05,1
rgg010,10,45,9,9,4,4,15,1,8.3725e-05,1
rgg010,10,45,9,9,4,4,15,1,8.3503e-05,1
rgg010,10,45,9,9,4,4,15,1,8.5833e-05,1
rgg010,10,45,9,9,4,4,15,1,8.5845e-05,1
rgg010,10,45,9,9,4,4,15,1,8.4988e-05,1
rgg010,10,45,9,9,4,4,15,1,8.2972e-05,1
rgg010,10,45,9,9,4,4,15,1,8.3731e-05,1
rgg010,10,45,9,9,4,4,15,1,8.3481e-05,1
rgg010,10,45,9,9,4,4,15,1,8.3129e-05,1
