graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
saylr1,238,445,2,4,270,190,357,0.0157785,0.00686873,1
saylr1,238,445,2,4,263,190,357,0.0157785,0.00682375,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.00641912,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.00661743,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.00660869,1
saylr1,238,445,2,4,264,190,357,0.0157785,0.00691775,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.00664586,1
saylr1,238,445,2,4,263,190,357,0.0157785,0.00658557,1
saylr1,238,445,2,4,272,190,357,0.0157785,0.00690372,1
saylr1,238,445,2,4,273,190,357,0.0157785,0.00672339,1
saylr1,238,445,2,4,269,190,357,0.0157785,0.00706036,1
saylr1,238,445,2,4,273,190,357,0.0157785,0.00659356,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.00670271,1
saylr1,238,445,2,4,272,190,357,0.0157785,0.00682015,1
saylr1,238,445,2,4,269,190,357,0.0157785,0.00670688,1
