graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qc324,324,13203,81,82,16,15,486,0.252322,0.101147,1
qc324,324,13203,81,82,16,15,486,0.252322,0.115937,1
qc324,324,13203,81,82,16,15,486,0.252322,0.116863,1
qc324,324,13203,81,82,16,15,486,0.252322,0.113544,1
qc324,324,13203,81,82,16,15,486,0.252322,0.105378,1
qc324,324,13203,81,82,16,15,486,0.252322,0.114693,1
qc324,324,13203,81,82,16,15,486,0.252322,0.104819,1
qc324,324,13203,81,82,16,15,486,0.252322,0.10298,1
qc324,324,13203,81,82,16,15,486,0.252322,0.102179,1
qc324,324,13203,81,82,16,15,486,0.252322,0.104859,1
qc324,324,13203,81,82,16,15,486,0.252322,0.101285,1
qc324,324,13203,81,82,16,15,486,0.252322,0.103,1
qc324,324,13203,81,82,16,15,486,0.252322,0.103658,1
qc324,324,13203,81,82,16,15,486,0.252322,0.108844,1
qc324,324,13203,81,82,16,15,486,0.252322,0.112464,1
