graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
young2c,841,1624,2,4,949,672,1261,0.0045977,0.0620552,1
young2c,841,1624,2,4,956,672,1261,0.0045977,0.0586115,1
young2c,841,1624,2,4,950,672,1261,0.0045977,0.0611709,1
young2c,841,1624,2,4,949,672,1261,0.0045977,0.0606246,1
young2c,841,1624,2,4,946,672,1261,0.0045977,0.060352,1
young2c,841,1624,2,4,943,672,1261,0.0045977,0.0585449,1
young2c,841,1624,2,4,945,672,1261,0.0045977,0.0585737,1
young2c,841,1624,2,4,932,672,1261,0.0045977,0.058513,1
young2c,841,1624,2,4,958,672,1261,0.0045977,0.0584854,1
young2c,841,1624,2,4,939,672,1261,0.0045977,0.0582811,1
young2c,841,1624,2,4,949,672,1261,0.0045977,0.0581291,1
young2c,841,1624,2,4,946,672,1261,0.0045977,0.0584449,1
young2c,841,1624,2,4,941,672,1261,0.0045977,0.0590673,1
young2c,841,1624,2,4,941,672,1261,0.0045977,0.058481,1
young2c,841,1624,2,4,943,672,1261,0.0045977,0.0587388,1
