graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
pores_2,1224,5822,4,29,562,163,1836,0.00777847,0.176949,1
pores_2,1224,5822,4,29,575,163,1836,0.00777847,0.177009,1
pores_2,1224,5822,4,29,562,163,1836,0.00777847,0.190272,1
pores_2,1224,5822,4,29,583,163,1836,0.00777847,0.184461,1
pores_2,1224,5822,4,29,562,163,1836,0.00777847,0.177827,1
pores_2,1224,5822,4,29,566,163,1836,0.00777847,0.188114,1
pores_2,1224,5822,4,29,579,163,1836,0.00777847,0.204509,1
pores_2,1224,5822,4,29,547,163,1836,0.00777847,0.183972,1
pores_2,1224,5822,4,29,579,163,1836,0.00777847,0.178763,1
pores_2,1224,5822,4,29,569,163,1836,0.00777847,0.17751,1
pores_2,1224,5822,4,29,555,163,1836,0.00777847,0.172311,1
pores_2,1224,5822,4,29,573,163,1836,0.00777847,0.172709,1
pores_2,1224,5822,4,29,567,163,1836,0.00777847,0.17189,1
pores_2,1224,5822,4,29,589,163,1836,0.00777847,0.216647,1
pores_2,1224,5822,4,29,569,163,1836,0.00777847,0.193707,1
