graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bcsstk04,132,1758,14,45,48,11,198,0.203331,0.00835144,1
bcsstk04,132,1758,14,45,48,11,198,0.203331,0.00921472,1
bcsstk04,132,1758,14,45,40,11,198,0.203331,0.00839004,1
bcsstk04,132,1758,14,45,35,11,198,0.203331,0.00869111,1
bcsstk04,132,1758,14,45,38,11,198,0.203331,0.00829103,1
bcsstk04,132,1758,14,45,38,11,198,0.203331,0.00847376,1
bcsstk04,132,1758,14,45,42,11,198,0.203331,0.00809613,1
bcsstk04,132,1758,14,45,44,11,198,0.203331,0.00847528,1
bcsstk04,132,1758,14,45,46,11,198,0.203331,0.00808412,1
bcsstk04,132,1758,14,45,39,11,198,0.203331,0.00849672,1
bcsstk04,132,1758,14,45,49,11,198,0.203331,0.0081245,1
bcsstk04,132,1758,14,45,46,11,198,0.203331,0.0085283,1
bcsstk04,132,1758,14,45,43,11,198,0.203331,0.00808097,1
bcsstk04,132,1758,14,45,40,11,198,0.203331,0.00846342,1
bcsstk04,132,1758,14,45,46,11,198,0.203331,0.00810025,1
