graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.241875,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.235788,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.215692,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.209255,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.21402,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.220589,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.292158,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.288125,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.342713,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.259438,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.2785,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.25331,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.236899,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.246049,1
mcfe,765,15358,16,109,180,27,1146,0.0525545,0.253105,1
