graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can__187,187,652,4,9,94,74,280,0.0374907,0.00508228,1
can__187,187,652,4,9,92,74,280,0.0374907,0.00561181,1
can__187,187,652,4,9,100,74,280,0.0374907,0.00528071,1
can__187,187,652,4,9,106,74,280,0.0374907,0.00518063,1
can__187,187,652,4,9,96,74,280,0.0374907,0.00549975,1
can__187,187,652,4,9,98,74,280,0.0374907,0.00499548,1
can__187,187,652,4,9,96,74,280,0.0374907,0.00520629,1
can__187,187,652,4,9,100,74,280,0.0374907,0.00531101,1
can__187,187,652,4,9,96,74,280,0.0374907,0.00509257,1
can__187,187,652,4,9,100,74,280,0.0374907,0.00499348,1
can__187,187,652,4,9,92,74,280,0.0374907,0.00554334,1
can__187,187,652,4,9,96,74,280,0.0374907,0.00505444,1
can__187,187,652,4,9,92,74,280,0.0374907,0.00498098,1
can__187,187,652,4,9,102,74,280,0.0374907,0.00529226,1
can__187,187,652,4,9,100,74,280,0.0374907,0.0050612,1
