graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
jagmesh8,1141,3162,3,6,927,652,1711,0.00486185,0.142335,1
jagmesh8,1141,3162,3,6,943,652,1711,0.00486185,0.137739,1
jagmesh8,1141,3162,3,6,927,652,1711,0.00486185,0.134862,1
jagmesh8,1141,3162,3,6,928,652,1711,0.00486185,0.140953,1
jagmesh8,1141,3162,3,6,949,652,1711,0.00486185,0.15186,1
jagmesh8,1141,3162,3,6,932,652,1711,0.00486185,0.204031,1
jagmesh8,1141,3162,3,6,932,652,1711,0.00486185,0.195511,1
jagmesh8,1141,3162,3,6,935,652,1711,0.00486185,0.215535,1
jagmesh8,1141,3162,3,6,927,652,1711,0.00486185,0.188901,1
jagmesh8,1141,3162,3,6,937,652,1711,0.00486185,0.165704,1
jagmesh8,1141,3162,3,6,931,652,1711,0.00486185,0.172204,1
jagmesh8,1141,3162,3,6,933,652,1711,0.00486185,0.177093,1
jagmesh8,1141,3162,3,6,940,652,1711,0.00486185,0.158756,1
jagmesh8,1141,3162,3,6,938,652,1711,0.00486185,0.178639,1
jagmesh8,1141,3162,3,6,944,652,1711,0.00486185,0.187864,1
