graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb450,450,1065,3,5,451,300,675,0.0105419,0.0214481,1
rdb450,450,1065,3,5,439,300,675,0.0105419,0.0217213,1
rdb450,450,1065,3,5,454,300,675,0.0105419,0.0205784,1
rdb450,450,1065,3,5,446,300,675,0.0105419,0.0212522,1
rdb450,450,1065,3,5,453,300,675,0.0105419,0.0207723,1
rdb450,450,1065,3,5,449,300,675,0.0105419,0.0206348,1
rdb450,450,1065,3,5,453,300,675,0.0105419,0.0211545,1
rdb450,450,1065,3,5,443,300,675,0.0105419,0.0214901,1
rdb450,450,1065,3,5,451,300,675,0.0105419,0.0205787,1
rdb450,450,1065,3,5,446,300,675,0.0105419,0.020431,1
rdb450,450,1065,3,5,454,300,675,0.0105419,0.0208204,1
rdb450,450,1065,3,5,453,300,675,0.0105419,0.0219529,1
rdb450,450,1065,3,5,458,300,675,0.0105419,0.0215412,1
rdb450,450,1065,3,5,451,300,675,0.0105419,0.021445,1
rdb450,450,1065,3,5,448,300,675,0.0105419,0.0218863,1
