graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre_216b,216,660,2,8,186,96,324,0.0284238,0.00845228,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00844819,1
gre_216b,216,660,2,8,183,96,324,0.0284238,0.00846074,1
gre_216b,216,660,2,8,185,96,324,0.0284238,0.00847176,1
gre_216b,216,660,2,8,185,96,324,0.0284238,0.00791516,1
gre_216b,216,660,2,8,184,96,324,0.0284238,0.00780369,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00791448,1
gre_216b,216,660,2,8,186,96,324,0.0284238,0.00799366,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00775157,1
gre_216b,216,660,2,8,191,96,324,0.0284238,0.00885922,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00829146,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00784356,1
gre_216b,216,660,2,8,187,96,324,0.0284238,0.00789098,1
gre_216b,216,660,2,8,180,96,324,0.0284238,0.00788922,1
gre_216b,216,660,2,8,183,96,324,0.0284238,0.00785458,1
