graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
nnc666,666,2148,1,16,650,156,1165,0.00969993,0.0604988,1
nnc666,666,2148,1,16,650,156,1165,0.00969993,0.0612777,1
nnc666,666,2148,1,16,632,156,1165,0.00969993,0.0587414,1
nnc666,666,2148,1,16,658,156,1165,0.00969993,0.0545884,1
nnc666,666,2148,1,16,644,156,1165,0.00969993,0.0544284,1
nnc666,666,2148,1,16,630,156,1165,0.00969993,0.0614821,1
nnc666,666,2148,1,16,656,156,1165,0.00969993,0.0544888,1
nnc666,666,2148,1,16,653,156,1165,0.00969993,0.0766895,1
nnc666,666,2148,1,16,642,156,1165,0.00969993,0.0796278,1
nnc666,666,2148,1,16,658,156,1165,0.00969993,0.0504148,1
nnc666,666,2148,1,16,642,156,1165,0.00969993,0.0559048,1
nnc666,666,2148,1,16,641,156,1165,0.00969993,0.0792577,1
nnc666,666,2148,1,16,651,156,1165,0.00969993,0.0786668,1
nnc666,666,2148,1,16,662,156,1165,0.00969993,0.0777572,1
nnc666,666,2148,1,16,669,156,1165,0.00969993,0.0699914,1
