graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rbs480a,480,16408,38,151,81,12,720,0.142728,0.181597,1
rbs480a,480,16408,38,151,91,12,720,0.142728,0.183164,1
rbs480a,480,16408,38,151,94,12,720,0.142728,0.191142,1
rbs480a,480,16408,38,151,109,12,720,0.142728,0.185408,1
rbs480a,480,16408,38,151,88,12,720,0.142728,0.181592,1
rbs480a,480,16408,38,151,88,12,720,0.142728,0.181973,1
rbs480a,480,16408,38,151,99,12,720,0.142728,0.177758,1
rbs480a,480,16408,38,151,84,12,720,0.142728,0.208839,1
rbs480a,480,16408,38,151,97,12,720,0.142728,0.275408,1
rbs480a,480,16408,38,151,94,12,720,0.142728,0.210612,1
rbs480a,480,16408,38,151,114,12,720,0.142728,0.199923,1
rbs480a,480,16408,38,151,66,12,720,0.142728,0.199095,1
rbs480a,480,16408,38,151,54,12,720,0.142728,0.211857,1
rbs480a,480,16408,38,151,79,12,720,0.142728,0.222265,1
rbs480a,480,16408,38,151,89,12,720,0.142728,0.217073,1
