graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can___96,96,336,5,8,48,42,144,0.0736842,0.00194932,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00192961,1
can___96,96,336,5,8,48,42,144,0.0736842,0.0019517,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00232166,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00213623,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00205419,1
can___96,96,336,5,8,59,42,144,0.0736842,0.0019401,1
can___96,96,336,5,8,50,42,144,0.0736842,0.00188827,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00191244,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00207893,1
can___96,96,336,5,8,58,42,144,0.0736842,0.00195135,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00232378,1
can___96,96,336,5,8,48,42,144,0.0736842,0.00211617,1
can___96,96,336,5,8,50,42,144,0.0736842,0.00213406,1
can___96,96,336,5,8,50,42,144,0.0736842,0.00188861,1
