graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lns__131,131,275,0,12,184,40,239,0.0322959,0.00388328,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00355493,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00404972,1
lns__131,131,275,0,12,181,40,239,0.0322959,0.00397832,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00398711,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00408543,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00381103,1
lns__131,131,275,0,12,175,40,239,0.0322959,0.00383708,1
lns__131,131,275,0,12,181,40,239,0.0322959,0.00463023,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00431409,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00415506,1
lns__131,131,275,0,12,185,40,239,0.0322959,0.00383781,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00357786,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00378591,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.00431098,1
