graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
watt__1,1856,4816,1,6,1783,1060,3248,0.00279766,0.285681,1
watt__1,1856,4816,1,6,1797,1060,3248,0.00279766,0.287029,1
watt__1,1856,4816,1,6,1806,1060,3248,0.00279766,0.284103,1
watt__1,1856,4816,1,6,1796,1060,3248,0.00279766,0.285322,1
watt__1,1856,4816,1,6,1779,1060,3248,0.00279766,0.281766,1
watt__1,1856,4816,1,6,1776,1060,3248,0.00279766,0.281355,1
watt__1,1856,4816,1,6,1821,1060,3248,0.00279766,0.286831,1
watt__1,1856,4816,1,6,1774,1060,3248,0.00279766,0.286519,1
watt__1,1856,4816,1,6,1795,1060,3248,0.00279766,0.3401,1
watt__1,1856,4816,1,6,1788,1060,3248,0.00279766,0.303041,1
watt__1,1856,4816,1,6,1780,1060,3248,0.00279766,0.319845,1
watt__1,1856,4816,1,6,1792,1060,3248,0.00279766,0.308058,1
watt__1,1856,4816,1,6,1793,1060,3248,0.00279766,0.29783,1
watt__1,1856,4816,1,6,1777,1060,3248,0.00279766,0.357869,1
watt__1,1856,4816,1,6,1814,1060,3248,0.00279766,0.3026,1
