graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp_____0,822,3260,2,265,765,12,1233,0.00966123,0.0949685,1
bp_____0,822,3260,2,265,781,12,1233,0.00966123,0.0910826,1
bp_____0,822,3260,2,265,782,12,1233,0.00966123,0.0909612,1
bp_____0,822,3260,2,265,772,12,1233,0.00966123,0.0907257,1
bp_____0,822,3260,2,265,779,12,1233,0.00966123,0.090533,1
bp_____0,822,3260,2,265,775,12,1233,0.00966123,0.0871826,1
bp_____0,822,3260,2,265,769,12,1233,0.00966123,0.0861014,1
bp_____0,822,3260,2,265,784,12,1233,0.00966123,0.0853292,1
bp_____0,822,3260,2,265,766,12,1233,0.00966123,0.0861186,1
bp_____0,822,3260,2,265,813,12,1233,0.00966123,0.0869219,1
bp_____0,822,3260,2,265,785,12,1233,0.00966123,0.0865537,1
bp_____0,822,3260,2,265,768,12,1233,0.00966123,0.085201,1
bp_____0,822,3260,2,265,760,12,1233,0.00966123,0.0866453,1
bp_____0,822,3260,2,265,778,12,1233,0.00966123,0.0862857,1
bp_____0,822,3260,2,265,790,12,1233,0.00966123,0.0855221,1
