graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp___400,822,4015,2,294,662,11,1233,0.0118987,0.100768,1
bp___400,822,4015,2,294,687,11,1233,0.0118987,0.0996761,1
bp___400,822,4015,2,294,647,11,1233,0.0118987,0.0995668,1
bp___400,822,4015,2,294,647,11,1233,0.0118987,0.100457,1
bp___400,822,4015,2,294,673,11,1233,0.0118987,0.0999648,1
bp___400,822,4015,2,294,650,11,1233,0.0118987,0.100969,1
bp___400,822,4015,2,294,651,11,1233,0.0118987,0.106914,1
bp___400,822,4015,2,294,660,11,1233,0.0118987,0.114356,1
bp___400,822,4015,2,294,685,11,1233,0.0118987,0.104068,1
bp___400,822,4015,2,294,692,11,1233,0.0118987,0.104905,1
bp___400,822,4015,2,294,643,11,1233,0.0118987,0.105691,1
bp___400,822,4015,2,294,651,11,1233,0.0118987,0.101613,1
bp___400,822,4015,2,294,677,11,1233,0.0118987,0.102017,1
bp___400,822,4015,2,294,651,11,1233,0.0118987,0.10224,1
bp___400,822,4015,2,294,664,11,1233,0.0118987,0.106158,1
