graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp_265,265,744,3,6,241,151,397,0.0212693,0.181399,1
lshp_265,265,744,3,6,239,151,397,0.0212693,0.171309,1
lshp_265,265,744,3,6,248,151,397,0.0212693,0.145852,1
lshp_265,265,744,3,6,237,151,397,0.0212693,0.139277,1
lshp_265,265,744,3,6,242,151,397,0.0212693,0.13899,1
lshp_265,265,744,3,6,245,151,397,0.0212693,0.134873,1
lshp_265,265,744,3,6,248,151,397,0.0212693,0.145398,1
lshp_265,265,744,3,6,243,151,397,0.0212693,0.183683,1
lshp_265,265,744,3,6,247,151,397,0.0212693,0.129252,1
lshp_265,265,744,3,6,246,151,397,0.0212693,0.357096,1
lshp_265,265,744,3,6,249,151,397,0.0212693,0.115668,1
lshp_265,265,744,3,6,246,151,397,0.0212693,0.190797,1
lshp_265,265,744,3,6,241,151,397,0.0212693,0.132225,1
lshp_265,265,744,3,6,231,151,397,0.0212693,0.29912,1
lshp_265,265,744,3,6,240,151,397,0.0212693,0.138884,1
