graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
curtis54,54,124,2,15,68,13,81,0.0866527,0.00410539,1
curtis54,54,124,2,15,69,13,81,0.0866527,0.00417562,1
curtis54,54,124,2,15,68,13,81,0.0866527,0.00842057,1
curtis54,54,124,2,15,71,13,81,0.0866527,0.00371062,1
curtis54,54,124,2,15,68,13,81,0.0866527,0.00766545,1
curtis54,54,124,2,15,69,13,81,0.0866527,0.00501353,1
curtis54,54,124,2,15,61,13,81,0.0866527,0.00677322,1
curtis54,54,124,2,15,71,13,81,0.0866527,0.00386625,1
curtis54,54,124,2,15,70,13,81,0.0866527,0.00515334,1
curtis54,54,124,2,15,67,13,81,0.0866527,0.00441207,1
curtis54,54,124,2,15,68,13,81,0.0866527,0.0068296,1
curtis54,54,124,2,15,70,13,81,0.0866527,0.00451836,1
curtis54,54,124,2,15,69,13,81,0.0866527,0.00365082,1
curtis54,54,124,2,15,64,13,81,0.0866527,0.0043049,1
curtis54,54,124,2,15,69,13,81,0.0866527,0.00503632,1
