graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0105297,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0103217,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0102058,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0100558,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00984007,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00993588,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00985333,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00996785,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00993586,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0099304,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00993266,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0100108,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.0099845,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00981926,1
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52,0.00981489,1
