graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can___24,24,68,3,8,18,10,36,0.246377,0.00190617,1
can___24,24,68,3,8,18,10,36,0.246377,0.00185121,1
can___24,24,68,3,8,18,10,36,0.246377,0.00191319,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181999,1
can___24,24,68,3,8,18,10,36,0.246377,0.00186211,1
can___24,24,68,3,8,18,10,36,0.246377,0.00180392,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181044,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181675,1
can___24,24,68,3,8,18,10,36,0.246377,0.00179826,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181412,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181208,1
can___24,24,68,3,8,18,10,36,0.246377,0.00187793,1
can___24,24,68,3,8,18,10,36,0.246377,0.00179803,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181367,1
can___24,24,68,3,8,18,10,36,0.246377,0.00181633,1
