graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
str__400,363,3124,1,53,353,26,635,0.0475473,0.630893,1
str__400,363,3124,1,53,294,26,635,0.0475473,1.85498,1
str__400,363,3124,1,53,338,26,635,0.0475473,0.951946,1
str__400,363,3124,1,53,354,26,635,0.0475473,0.493175,1
str__400,363,3124,1,53,351,26,635,0.0475473,0.832773,1
str__400,363,3124,1,53,351,26,635,0.0475473,0.873291,1
str__400,363,3124,1,53,352,26,635,0.0475473,0.685672,1
str__400,363,3124,1,53,351,26,635,0.0475473,1.18096,1
str__400,363,3124,1,53,351,26,635,0.0475473,0.833661,1
str__400,363,3124,1,53,352,26,635,0.0475473,0.901486,1
str__400,363,3124,1,53,352,26,635,0.0475473,0.673322,1
str__400,363,3124,1,53,353,26,635,0.0475473,0.69046,1
str__400,363,3124,1,53,363,26,635,0.0475473,0.540111,1
str__400,363,3124,1,53,354,26,635,0.0475473,0.488047,1
str__400,363,3124,1,53,344,26,635,0.0475473,0.746195,1
