graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
mcca,180,1680,3,63,154,11,270,0.104283,0.088902,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0857425,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0858753,1
mcca,180,1680,3,63,154,11,270,0.104283,0.08663,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0885183,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0873965,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0858346,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0862475,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0871324,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0889326,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0868323,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0857061,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0858547,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0864881,1
mcca,180,1680,3,63,154,11,270,0.104283,0.0889087,1
