graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qc324,324,13203,81,82,16,15,486,0.252322,1.16241,1
qc324,324,13203,81,82,16,15,486,0.252322,0.642525,1
qc324,324,13203,81,82,16,15,486,0.252322,0.958595,1
qc324,324,13203,81,82,16,15,486,0.252322,0.767434,1
qc324,324,13203,81,82,16,15,486,0.252322,0.795156,1
qc324,324,13203,81,82,16,15,486,0.252322,1.20061,1
qc324,324,13203,81,82,16,15,486,0.252322,1.7097,1
qc324,324,13203,81,82,16,15,486,0.252322,0.74819,1
qc324,324,13203,81,82,16,15,486,0.252322,0.808591,1
qc324,324,13203,81,82,16,15,486,0.252322,1.19763,1
qc324,324,13203,81,82,16,15,486,0.252322,1.25116,1
qc324,324,13203,81,82,16,15,486,0.252322,0.653754,1
qc324,324,13203,81,82,16,15,486,0.252322,1.51411,1
qc324,324,13203,81,82,16,15,486,0.252322,1.7919,1
qc324,324,13203,81,82,16,15,486,0.252322,0.794978,1
