graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp_265,265,744,3,6,233,151,397,0.0212693,0.179378,1
lshp_265,265,744,3,6,226,151,397,0.0212693,0.198897,1
lshp_265,265,744,3,6,224,151,397,0.0212693,0.227214,1
lshp_265,265,744,3,6,233,151,397,0.0212693,0.280794,1
lshp_265,265,744,3,6,228,151,397,0.0212693,0.207986,1
lshp_265,265,744,3,6,231,151,397,0.0212693,0.370393,1
lshp_265,265,744,3,6,223,151,397,0.0212693,0.229981,1
lshp_265,265,744,3,6,232,151,397,0.0212693,0.301551,1
lshp_265,265,744,3,6,219,151,397,0.0212693,0.170142,1
lshp_265,265,744,3,6,228,151,397,0.0212693,0.173979,1
lshp_265,265,744,3,6,235,151,397,0.0212693,0.168651,1
lshp_265,265,744,3,6,237,151,397,0.0212693,0.185077,1
lshp_265,265,744,3,6,232,151,397,0.0212693,0.343237,1
lshp_265,265,744,3,6,229,151,397,0.0212693,0.484089,1
lshp_265,265,744,3,6,227,151,397,0.0212693,0.184083,1
