graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre_216b,216,660,2,8,253,96,324,0.0284238,0.163566,1
gre_216b,216,660,2,8,239,96,324,0.0284238,0.183614,1
gre_216b,216,660,2,8,212,96,324,0.0284238,0.133982,1
gre_216b,216,660,2,8,215,96,324,0.0284238,0.124995,1
gre_216b,216,660,2,8,221,96,324,0.0284238,0.133589,1
gre_216b,216,660,2,8,241,96,324,0.0284238,0.129908,1
gre_216b,216,660,2,8,230,96,324,0.0284238,0.142811,1
gre_216b,216,660,2,8,229,96,324,0.0284238,0.269352,1
gre_216b,216,660,2,8,206,96,324,0.0284238,0.398835,1
gre_216b,216,660,2,8,223,96,324,0.0284238,0.174333,1
gre_216b,216,660,2,8,229,96,324,0.0284238,0.208965,1
gre_216b,216,660,2,8,207,96,324,0.0284238,0.2103,1
gre_216b,216,660,2,8,231,96,324,0.0284238,0.152697,1
gre_216b,216,660,2,8,214,96,324,0.0284238,0.305382,1
gre_216b,216,660,2,8,222,96,324,0.0284238,0.119363,1
