graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.315063,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.425366,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.319636,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.315555,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.522242,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.485784,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.583489,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.334153,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.319056,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.372761,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.452933,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.323197,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.408763,1
bcspwr05,443,590,1,9,576,177,775,0.00602637,0.341553,1
bcspwr05,443,590,1,9,575,177,775,0.00602637,0.392429,1
