graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
shl____0,663,1682,2,421,485,6,994,0.00766451,0.759592,1
shl____0,663,1682,2,421,484,6,994,0.00766451,1.14468,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.754278,1
shl____0,663,1682,2,421,484,6,994,0.00766451,0.911352,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.770596,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.716499,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.747703,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.727261,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.752632,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.744237,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.712631,1
shl____0,663,1682,2,421,484,6,994,0.00766451,1.05603,1
shl____0,663,1682,2,421,484,6,994,0.00766451,1.16348,1
shl____0,663,1682,2,421,485,6,994,0.00766451,0.745123,1
shl____0,663,1682,2,421,484,6,994,0.00766451,1.24989,1
