graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
fidapm10,3046,25398,5,36,1004,329,4569,0.00547662,21.9456,1
fidapm10,3046,25398,5,36,1035,329,4569,0.00547662,17.5887,1
fidapm10,3046,25398,5,36,994,329,4569,0.00547662,18.1881,1
fidapm10,3046,25398,5,36,1017,329,4569,0.00547662,16.525,1
fidapm10,3046,25398,5,36,1002,329,4569,0.00547662,19.6676,1
fidapm10,3046,25398,5,36,1010,329,4569,0.00547662,17.9061,1
fidapm10,3046,25398,5,36,1007,329,4569,0.00547662,17.5038,1
fidapm10,3046,25398,5,36,1029,329,4569,0.00547662,19.327,1
fidapm10,3046,25398,5,36,1003,329,4569,0.00547662,19.8324,1
fidapm10,3046,25398,5,36,1015,329,4569,0.00547662,17.8158,1
fidapm10,3046,25398,5,36,1003,329,4569,0.00547662,17.8584,1
fidapm10,3046,25398,5,36,1009,329,4569,0.00547662,21.0677,1
fidapm10,3046,25398,5,36,982,329,4569,0.00547662,19.2281,1
fidapm10,3046,25398,5,36,989,329,4569,0.00547662,16.0618,1
fidapm10,3046,25398,5,36,1011,329,4569,0.00547662,18.0601,1
