graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ibm32,32,90,3,11,28,10,48,0.181452,0.00394167,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00426824,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00406252,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00300571,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00415721,1
ibm32,32,90,3,11,29,10,48,0.181452,0.00286987,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00344939,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00357776,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00334294,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00329546,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00440441,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00296262,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00481392,1
ibm32,32,90,3,11,31,10,48,0.181452,0.0043095,1
ibm32,32,90,3,11,30,10,48,0.181452,0.003209,1
