graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
jagmesh2,1009,2928,3,6,805,576,1513,0.0057577,1.69736,1
jagmesh2,1009,2928,3,6,809,576,1513,0.0057577,1.68446,1
jagmesh2,1009,2928,3,6,808,576,1513,0.0057577,1.58245,1
jagmesh2,1009,2928,3,6,808,576,1513,0.0057577,1.81298,1
jagmesh2,1009,2928,3,6,805,576,1513,0.0057577,1.66447,1
jagmesh2,1009,2928,3,6,813,576,1513,0.0057577,1.71799,1
jagmesh2,1009,2928,3,6,812,576,1513,0.0057577,1.66151,1
jagmesh2,1009,2928,3,6,804,576,1513,0.0057577,1.60525,1
jagmesh2,1009,2928,3,6,805,576,1513,0.0057577,1.4154,1
jagmesh2,1009,2928,3,6,808,576,1513,0.0057577,1.65295,1
jagmesh2,1009,2928,3,6,801,576,1513,0.0057577,1.44841,1
jagmesh2,1009,2928,3,6,814,576,1513,0.0057577,1.93781,1
jagmesh2,1009,2928,3,6,810,576,1513,0.0057577,1.59061,1
jagmesh2,1009,2928,3,6,808,576,1513,0.0057577,1.60801,1
jagmesh2,1009,2928,3,6,807,576,1513,0.0057577,1.45633,1
