graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
saylr1,238,445,2,4,267,190,357,0.0157785,0.120519,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.0970426,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.102497,1
saylr1,238,445,2,4,273,190,357,0.0157785,0.112844,1
saylr1,238,445,2,4,263,190,357,0.0157785,0.112883,1
saylr1,238,445,2,4,265,190,357,0.0157785,0.111801,1
saylr1,238,445,2,4,266,190,357,0.0157785,0.104678,1
saylr1,238,445,2,4,262,190,357,0.0157785,0.101346,1
saylr1,238,445,2,4,264,190,357,0.0157785,0.0959145,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.107124,1
saylr1,238,445,2,4,262,190,357,0.0157785,0.0987598,1
saylr1,238,445,2,4,274,190,357,0.0157785,0.107822,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.104889,1
saylr1,238,445,2,4,263,190,357,0.0157785,0.105609,1
saylr1,238,445,2,4,273,190,357,0.0157785,0.0979616,1
