graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
odep400a,400,402,2,4,546,320,600,0.00503759,0.285955,1
odep400a,400,402,2,4,555,320,600,0.00503759,0.307002,1
odep400a,400,402,2,4,544,320,600,0.00503759,0.301588,1
odep400a,400,402,2,4,541,320,600,0.00503759,0.257871,1
odep400a,400,402,2,4,545,320,600,0.00503759,0.315784,1
odep400a,400,402,2,4,546,320,600,0.00503759,0.313648,1
odep400a,400,402,2,4,547,320,600,0.00503759,0.204526,1
odep400a,400,402,2,4,549,320,600,0.00503759,0.256815,1
odep400a,400,402,2,4,548,320,600,0.00503759,0.26287,1
odep400a,400,402,2,4,548,320,600,0.00503759,0.19054,1
odep400a,400,402,2,4,549,320,600,0.00503759,0.210711,1
odep400a,400,402,2,4,548,320,600,0.00503759,0.293641,1
odep400a,400,402,2,4,543,320,600,0.00503759,0.245327,1
odep400a,400,402,2,4,550,320,600,0.00503759,0.233848,1
odep400a,400,402,2,4,547,320,600,0.00503759,0.230314,1
