graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
watt__1,1856,4816,1,6,1778,1060,3248,0.00279766,6.49985,1
watt__1,1856,4816,1,6,1807,1060,3248,0.00279766,6.94224,1
watt__1,1856,4816,1,6,1779,1060,3248,0.00279766,6.22053,1
watt__1,1856,4816,1,6,1778,1060,3248,0.00279766,6.02575,1
watt__1,1856,4816,1,6,1803,1060,3248,0.00279766,6.20068,1
watt__1,1856,4816,1,6,1796,1060,3248,0.00279766,6.95063,1
watt__1,1856,4816,1,6,1804,1060,3248,0.00279766,6.14214,1
watt__1,1856,4816,1,6,1813,1060,3248,0.00279766,6.59149,1
watt__1,1856,4816,1,6,1774,1060,3248,0.00279766,6.28764,1
watt__1,1856,4816,1,6,1788,1060,3248,0.00279766,5.78883,1
watt__1,1856,4816,1,6,1811,1060,3248,0.00279766,5.18317,1
watt__1,1856,4816,1,6,1810,1060,3248,0.00279766,6.63477,1
watt__1,1856,4816,1,6,1803,1060,3248,0.00279766,5.98645,1
watt__1,1856,4816,1,6,1792,1060,3248,0.00279766,6.29221,1
watt__1,1856,4816,1,6,1798,1060,3248,0.00279766,7.34241,1
