graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lns__131,131,275,0,12,184,40,239,0.0322959,0.0565132,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0464838,1
lns__131,131,275,0,12,185,40,239,0.0322959,0.0559851,1
lns__131,131,275,0,12,193,40,239,0.0322959,0.0570655,1
lns__131,131,275,0,12,176,40,239,0.0322959,0.049386,1
lns__131,131,275,0,12,175,40,239,0.0322959,0.0463712,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0529531,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0438437,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0412283,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0498666,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0476005,1
lns__131,131,275,0,12,181,40,239,0.0322959,0.0516559,1
lns__131,131,275,0,12,176,40,239,0.0322959,0.0475588,1
lns__131,131,275,0,12,184,40,239,0.0322959,0.0480667,1
lns__131,131,275,0,12,185,40,239,0.0322959,0.057048,1
