graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp_406,406,1155,3,6,333,232,609,0.0140485,0.322531,1
lshp_406,406,1155,3,6,322,232,609,0.0140485,0.246494,1
lshp_406,406,1155,3,6,318,232,609,0.0140485,0.2631,1
lshp_406,406,1155,3,6,325,232,609,0.0140485,0.287567,1
lshp_406,406,1155,3,6,315,232,609,0.0140485,0.255072,1
lshp_406,406,1155,3,6,321,232,609,0.0140485,0.282871,1
lshp_406,406,1155,3,6,325,232,609,0.0140485,0.26084,1
lshp_406,406,1155,3,6,331,232,609,0.0140485,0.314967,1
lshp_406,406,1155,3,6,323,232,609,0.0140485,0.320346,1
lshp_406,406,1155,3,6,329,232,609,0.0140485,0.339658,1
lshp_406,406,1155,3,6,326,232,609,0.0140485,0.39955,1
lshp_406,406,1155,3,6,321,232,609,0.0140485,0.349668,1
lshp_406,406,1155,3,6,328,232,609,0.0140485,0.346828,1
lshp_406,406,1155,3,6,323,232,609,0.0140485,0.375571,1
lshp_406,406,1155,3,6,318,232,609,0.0140485,0.435827,1
