graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
young3c,841,1671,2,7,904,420,1261,0.00473076,1.64976,1
young3c,841,1671,2,7,902,420,1261,0.00473076,1.62643,1
young3c,841,1671,2,7,903,420,1261,0.00473076,1.92002,1
young3c,841,1671,2,7,892,420,1261,0.00473076,1.96345,1
young3c,841,1671,2,7,905,420,1261,0.00473076,1.6949,1
young3c,841,1671,2,7,909,420,1261,0.00473076,1.85451,1
young3c,841,1671,2,7,900,420,1261,0.00473076,2.18822,1
young3c,841,1671,2,7,914,420,1261,0.00473076,2.01228,1
young3c,841,1671,2,7,892,420,1261,0.00473076,1.81219,1
young3c,841,1671,2,7,908,420,1261,0.00473076,1.9302,1
young3c,841,1671,2,7,891,420,1261,0.00473076,1.64507,1
young3c,841,1671,2,7,915,420,1261,0.00473076,1.59159,1
young3c,841,1671,2,7,903,420,1261,0.00473076,1.99426,1
young3c,841,1671,2,7,911,420,1261,0.00473076,1.82384,1
young3c,841,1671,2,7,902,420,1261,0.00473076,1.62467,1
