graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cavity04,317,4237,8,61,49,20,475,0.0845945,0.181362,1
cavity04,317,4237,8,61,40,20,475,0.0845945,0.249029,1
cavity04,317,4237,8,61,42,20,475,0.0845945,0.244335,1
cavity04,317,4237,8,61,60,20,475,0.0845945,0.231897,1
cavity04,317,4237,8,61,40,20,475,0.0845945,0.233064,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.183843,1
cavity04,317,4237,8,61,45,20,475,0.0845945,0.219981,1
cavity04,317,4237,8,61,49,20,475,0.0845945,0.224915,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.224733,1
cavity04,317,4237,8,61,62,20,475,0.0845945,0.216675,1
cavity04,317,4237,8,61,44,20,475,0.0845945,0.181111,1
cavity04,317,4237,8,61,50,20,475,0.0845945,0.306592,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.231665,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.21465,1
cavity04,317,4237,8,61,36,20,475,0.0845945,0.208025,1
