graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
e05r0100,236,2847,8,61,49,15,354,0.102669,0.190046,1
e05r0100,236,2847,8,61,48,15,354,0.102669,0.209047,1
e05r0100,236,2847,8,61,44,15,354,0.102669,0.189301,1
e05r0100,236,2847,8,61,42,15,354,0.102669,0.173204,1
e05r0100,236,2847,8,61,49,15,354,0.102669,0.182939,1
e05r0100,236,2847,8,61,44,15,354,0.102669,0.19402,1
e05r0100,236,2847,8,61,45,15,354,0.102669,0.181949,1
e05r0100,236,2847,8,61,59,15,354,0.102669,0.223565,1
e05r0100,236,2847,8,61,44,15,354,0.102669,0.189814,1
e05r0100,236,2847,8,61,46,15,354,0.102669,0.228251,1
e05r0100,236,2847,8,61,40,15,354,0.102669,0.180055,1
e05r0100,236,2847,8,61,40,15,354,0.102669,0.211534,1
e05r0100,236,2847,8,61,36,15,354,0.102669,0.173322,1
e05r0100,236,2847,8,61,40,15,354,0.102669,0.167447,1
e05r0100,236,2847,8,61,40,15,354,0.102669,0.180605,1
