graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ash85,85,219,2,9,75,34,127,0.0613445,0.0176319,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0217324,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0175498,1
ash85,85,219,2,9,73,34,127,0.0613445,0.0177504,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0145168,1
ash85,85,219,2,9,73,34,127,0.0613445,0.0179514,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0210345,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0208332,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0171075,1
ash85,85,219,2,9,71,34,127,0.0613445,0.0150483,1
ash85,85,219,2,9,72,34,127,0.0613445,0.0181319,1
ash85,85,219,2,9,70,34,127,0.0613445,0.020972,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0158232,1
ash85,85,219,2,9,71,34,127,0.0613445,0.0218692,1
ash85,85,219,2,9,70,34,127,0.0613445,0.0214959,1
