graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre__512,512,1680,2,8,443,227,768,0.0128425,0.446051,1
gre__512,512,1680,2,8,450,227,768,0.0128425,0.399781,1
gre__512,512,1680,2,8,443,227,768,0.0128425,0.404914,1
gre__512,512,1680,2,8,444,227,768,0.0128425,0.376306,1
gre__512,512,1680,2,8,445,227,768,0.0128425,0.389213,1
gre__512,512,1680,2,8,444,227,768,0.0128425,0.416834,1
gre__512,512,1680,2,8,448,227,768,0.0128425,0.44625,1
gre__512,512,1680,2,8,444,227,768,0.0128425,0.389253,1
gre__512,512,1680,2,8,456,227,768,0.0128425,0.460084,1
gre__512,512,1680,2,8,439,227,768,0.0128425,0.420786,1
gre__512,512,1680,2,8,447,227,768,0.0128425,0.445213,1
gre__512,512,1680,2,8,456,227,768,0.0128425,0.47083,1
gre__512,512,1680,2,8,452,227,768,0.0128425,0.397323,1
gre__512,512,1680,2,8,450,227,768,0.0128425,0.419272,1
gre__512,512,1680,2,8,457,227,768,0.0128425,0.354283,1
