graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
zenios,2873,12159,0,46,4767,244,6397,0.00294719,24.1389,1
zenios,2873,12159,0,46,4768,244,6397,0.00294719,19.3203,1
zenios,2873,12159,0,46,4770,244,6397,0.00294719,19.6411,1
zenios,2873,12159,0,46,4766,244,6397,0.00294719,22.6561,1
zenios,2873,12159,0,46,4745,244,6397,0.00294719,22.9628,1
zenios,2873,12159,0,46,4768,244,6397,0.00294719,23.8831,1
zenios,2873,12159,0,46,4763,244,6397,0.00294719,21.8306,1
zenios,2873,12159,0,46,4769,244,6397,0.00294719,24.0053,1
zenios,2873,12159,0,46,4768,244,6397,0.00294719,25.8166,1
zenios,2873,12159,0,46,4758,244,6397,0.00294719,23.7615,1
zenios,2873,12159,0,46,4770,244,6397,0.00294719,28.8875,1
zenios,2873,12159,0,46,4772,244,6397,0.00294719,21.5608,1
zenios,2873,12159,0,46,4777,244,6397,0.00294719,18.7474,1
zenios,2873,12159,0,46,4774,244,6397,0.00294719,21.698,1
zenios,2873,12159,0,46,4770,244,6397,0.00294719,19.7295,1
