graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
nos6,675,1290,2,4,758,540,1012,0.00567095,0.63411,1
nos6,675,1290,2,4,762,540,1012,0.00567095,0.632243,1
nos6,675,1290,2,4,756,540,1012,0.00567095,0.595836,1
nos6,675,1290,2,4,760,540,1012,0.00567095,0.791776,1
nos6,675,1290,2,4,751,540,1012,0.00567095,0.794652,1
nos6,675,1290,2,4,768,540,1012,0.00567095,0.831795,1
nos6,675,1290,2,4,768,540,1012,0.00567095,0.665506,1
nos6,675,1290,2,4,774,540,1012,0.00567095,0.826283,1
nos6,675,1290,2,4,769,540,1012,0.00567095,0.641594,1
nos6,675,1290,2,4,763,540,1012,0.00567095,0.512835,1
nos6,675,1290,2,4,751,540,1012,0.00567095,0.769203,1
nos6,675,1290,2,4,775,540,1012,0.00567095,0.684994,1
nos6,675,1290,2,4,766,540,1012,0.00567095,0.719686,1
nos6,675,1290,2,4,744,540,1012,0.00567095,0.803946,1
nos6,675,1290,2,4,765,540,1012,0.00567095,0.717914,1
