graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp_____0,822,3260,2,265,748,12,1233,0.00966123,1.73596,1
bp_____0,822,3260,2,265,802,12,1233,0.00966123,1.37343,1
bp_____0,822,3260,2,265,767,12,1233,0.00966123,1.79456,1
bp_____0,822,3260,2,265,782,12,1233,0.00966123,1.79041,1
bp_____0,822,3260,2,265,758,12,1233,0.00966123,1.60416,1
bp_____0,822,3260,2,265,787,12,1233,0.00966123,1.73508,1
bp_____0,822,3260,2,265,762,12,1233,0.00966123,1.46142,1
bp_____0,822,3260,2,265,752,12,1233,0.00966123,1.49883,1
bp_____0,822,3260,2,265,761,12,1233,0.00966123,1.63822,1
bp_____0,822,3260,2,265,782,12,1233,0.00966123,1.60634,1
bp_____0,822,3260,2,265,777,12,1233,0.00966123,1.75119,1
bp_____0,822,3260,2,265,752,12,1233,0.00966123,1.6376,1
bp_____0,822,3260,2,265,752,12,1233,0.00966123,1.88304,1
bp_____0,822,3260,2,265,782,12,1233,0.00966123,1.6044,1
bp_____0,822,3260,2,265,762,12,1233,0.00966123,1.66469,1
