graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
M20PI_n,1182,1198,1,12,1789,363,2068,0.0017164,3.92742,1
M20PI_n,1182,1198,1,12,1819,363,2068,0.0017164,2.52358,1
M20PI_n,1182,1198,1,12,1816,363,2068,0.0017164,5.11934,1
M20PI_n,1182,1198,1,12,1810,363,2068,0.0017164,4.2735,1
M20PI_n,1182,1198,1,12,1808,363,2068,0.0017164,5.23398,1
M20PI_n,1182,1198,1,12,1793,363,2068,0.0017164,5.18595,1
M20PI_n,1182,1198,1,12,1816,363,2068,0.0017164,4.71851,1
M20PI_n,1182,1198,1,12,1820,363,2068,0.0017164,5.18245,1
M20PI_n,1182,1198,1,12,1807,363,2068,0.0017164,5.24282,1
M20PI_n,1182,1198,1,12,1794,363,2068,0.0017164,5.22614,1
M20PI_n,1182,1198,1,12,1835,363,2068,0.0017164,4.23971,1
M20PI_n,1182,1198,1,12,1827,363,2068,0.0017164,2.79199,1
M20PI_n,1182,1198,1,12,1808,363,2068,0.0017164,4.29386,1
M20PI_n,1182,1198,1,12,1814,363,2068,0.0017164,5.17933,1
M20PI_n,1182,1198,1,12,1807,363,2068,0.0017164,5.24425,1
