graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp_265,265,744,3,6,208,151,397,0.0212693,0.0158418,1
lshp_265,265,744,3,6,205,151,397,0.0212693,0.0156327,1
lshp_265,265,744,3,6,219,151,397,0.0212693,0.0151744,1
lshp_265,265,744,3,6,207,151,397,0.0212693,0.0153803,1
lshp_265,265,744,3,6,213,151,397,0.0212693,0.0157925,1
lshp_265,265,744,3,6,210,151,397,0.0212693,0.0162193,1
lshp_265,265,744,3,6,215,151,397,0.0212693,0.0156941,1
lshp_265,265,744,3,6,213,151,397,0.0212693,0.0156898,1
lshp_265,265,744,3,6,208,151,397,0.0212693,0.0166096,1
lshp_265,265,744,3,6,216,151,397,0.0212693,0.0162035,1
lshp_265,265,744,3,6,216,151,397,0.0212693,0.0158594,1
lshp_265,265,744,3,6,212,151,397,0.0212693,0.015949,1
lshp_265,265,744,3,6,207,151,397,0.0212693,0.0154097,1
lshp_265,265,744,3,6,216,151,397,0.0212693,0.0157593,1
lshp_265,265,744,3,6,210,151,397,0.0212693,0.0160414,1
