graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
olm100,100,197,2,5,72,66,150,0.039798,0.00290142,1
olm100,100,197,2,5,74,66,150,0.039798,0.00262507,1
olm100,100,197,2,5,72,66,150,0.039798,0.00266505,1
olm100,100,197,2,5,72,66,150,0.039798,0.00291135,1
olm100,100,197,2,5,72,66,150,0.039798,0.00294184,1
olm100,100,197,2,5,79,66,150,0.039798,0.00373752,1
olm100,100,197,2,5,72,66,150,0.039798,0.0035975,1
olm100,100,197,2,5,72,66,150,0.039798,0.00358619,1
olm100,100,197,2,5,79,66,150,0.039798,0.00309786,1
olm100,100,197,2,5,77,66,150,0.039798,0.00288389,1
olm100,100,197,2,5,72,66,150,0.039798,0.00256565,1
olm100,100,197,2,5,75,66,150,0.039798,0.00261447,1
olm100,100,197,2,5,72,66,150,0.039798,0.00276728,1
olm100,100,197,2,5,79,66,150,0.039798,0.0024906,1
olm100,100,197,2,5,72,66,150,0.039798,0.0025169,1
